Contrast[0.0685]  EntRel[0.2269]  Conjunction[0.1123]  NoRel[0.0108]  Instantiation[0.0901]  Restatement[0.1359]  Asynchronous[0.0281]  Cause[0.2597]  List[0.0208]  Concession[0.0131]  Alternative[0.0072]  Synchrony[0.0157]  Pragmatic_cause[0.0109]  Cause
Contrast[0.0437]  EntRel[0.5523]  Conjunction[0.1880]  NoRel[0.0037]  Instantiation[0.0146]  Restatement[0.0745]  Asynchronous[0.0325]  Cause[0.0577]  List[0.0041]  Concession[0.0244]  Alternative[0.0002]  Synchrony[0.0038]  Pragmatic_cause[0.0004]  EntRel
Contrast[0.0896]  EntRel[0.2715]  Conjunction[0.1722]  NoRel[0.0108]  Instantiation[0.0224]  Restatement[0.1004]  Asynchronous[0.0622]  Cause[0.1995]  List[0.0212]  Concession[0.0278]  Alternative[0.0041]  Synchrony[0.0173]  Pragmatic_cause[0.0010]  EntRel
Contrast[0.0611]  EntRel[0.1813]  Conjunction[0.1788]  NoRel[0.0062]  Instantiation[0.1297]  Restatement[0.1793]  Asynchronous[0.0133]  Cause[0.2241]  List[0.0074]  Concession[0.0115]  Alternative[0.0030]  Synchrony[0.0022]  Pragmatic_cause[0.0019]  Cause
Contrast[0.0400]  EntRel[0.3899]  Conjunction[0.4714]  NoRel[0.0012]  Instantiation[0.0012]  Restatement[0.0909]  Asynchronous[0.0023]  Cause[0.0017]  List[0.0005]  Concession[0.0001]  Alternative[0.0000]  Synchrony[0.0008]  Pragmatic_cause[0.0000]  Conjunction
Contrast[0.0963]  EntRel[0.1898]  Conjunction[0.2866]  NoRel[0.0047]  Instantiation[0.0067]  Restatement[0.0722]  Asynchronous[0.0970]  Cause[0.1488]  List[0.0311]  Concession[0.0388]  Alternative[0.0002]  Synchrony[0.0261]  Pragmatic_cause[0.0015]  Conjunction
Contrast[0.0863]  EntRel[0.1494]  Conjunction[0.1755]  NoRel[0.0066]  Instantiation[0.0456]  Restatement[0.1791]  Asynchronous[0.0097]  Cause[0.2850]  List[0.0320]  Concession[0.0125]  Alternative[0.0069]  Synchrony[0.0089]  Pragmatic_cause[0.0024]  Cause
Contrast[0.0586]  EntRel[0.1395]  Conjunction[0.1761]  NoRel[0.0238]  Instantiation[0.1516]  Restatement[0.1134]  Asynchronous[0.0284]  Cause[0.2210]  List[0.0380]  Concession[0.0078]  Alternative[0.0031]  Synchrony[0.0295]  Pragmatic_cause[0.0093]  Cause
Contrast[0.0837]  EntRel[0.2195]  Conjunction[0.1398]  NoRel[0.0281]  Instantiation[0.0613]  Restatement[0.1885]  Asynchronous[0.0446]  Cause[0.1234]  List[0.0641]  Concession[0.0154]  Alternative[0.0086]  Synchrony[0.0210]  Pragmatic_cause[0.0020]  EntRel
Contrast[0.0471]  EntRel[0.1145]  Conjunction[0.1026]  NoRel[0.0052]  Instantiation[0.1515]  Restatement[0.3854]  Asynchronous[0.0179]  Cause[0.1576]  List[0.0038]  Concession[0.0055]  Alternative[0.0042]  Synchrony[0.0026]  Pragmatic_cause[0.0020]  Restatement
Contrast[0.0608]  EntRel[0.2979]  Conjunction[0.1002]  NoRel[0.0072]  Instantiation[0.0458]  Restatement[0.0789]  Asynchronous[0.0534]  Cause[0.2779]  List[0.0294]  Concession[0.0119]  Alternative[0.0143]  Synchrony[0.0152]  Pragmatic_cause[0.0072]  EntRel
Contrast[0.0518]  EntRel[0.1406]  Conjunction[0.1107]  NoRel[0.0186]  Instantiation[0.2240]  Restatement[0.1223]  Asynchronous[0.0517]  Cause[0.2213]  List[0.0248]  Concession[0.0087]  Alternative[0.0038]  Synchrony[0.0141]  Pragmatic_cause[0.0076]  Instantiation
Contrast[0.0779]  EntRel[0.1858]  Conjunction[0.1809]  NoRel[0.0146]  Instantiation[0.1722]  Restatement[0.1338]  Asynchronous[0.0481]  Cause[0.1463]  List[0.0132]  Concession[0.0102]  Alternative[0.0081]  Synchrony[0.0071]  Pragmatic_cause[0.0017]  EntRel
Contrast[0.0265]  EntRel[0.1919]  Conjunction[0.2682]  NoRel[0.0106]  Instantiation[0.0322]  Restatement[0.1963]  Asynchronous[0.0252]  Cause[0.1690]  List[0.0337]  Concession[0.0244]  Alternative[0.0074]  Synchrony[0.0131]  Pragmatic_cause[0.0015]  Conjunction
Contrast[0.0893]  EntRel[0.1854]  Conjunction[0.1645]  NoRel[0.0064]  Instantiation[0.0504]  Restatement[0.1446]  Asynchronous[0.0539]  Cause[0.2504]  List[0.0219]  Concession[0.0183]  Alternative[0.0049]  Synchrony[0.0089]  Pragmatic_cause[0.0012]  Cause
Contrast[0.0475]  EntRel[0.2253]  Conjunction[0.1369]  NoRel[0.0214]  Instantiation[0.1551]  Restatement[0.1396]  Asynchronous[0.0548]  Cause[0.1617]  List[0.0282]  Concession[0.0068]  Alternative[0.0027]  Synchrony[0.0167]  Pragmatic_cause[0.0033]  EntRel
Contrast[0.0464]  EntRel[0.3057]  Conjunction[0.2833]  NoRel[0.0428]  Instantiation[0.0284]  Restatement[0.0513]  Asynchronous[0.0213]  Cause[0.1344]  List[0.0340]  Concession[0.0263]  Alternative[0.0047]  Synchrony[0.0192]  Pragmatic_cause[0.0020]  EntRel
Contrast[0.0873]  EntRel[0.1909]  Conjunction[0.1959]  NoRel[0.0230]  Instantiation[0.1491]  Restatement[0.0936]  Asynchronous[0.0543]  Cause[0.0964]  List[0.0440]  Concession[0.0237]  Alternative[0.0122]  Synchrony[0.0235]  Pragmatic_cause[0.0059]  Conjunction
Contrast[0.0496]  EntRel[0.2955]  Conjunction[0.1645]  NoRel[0.0254]  Instantiation[0.1163]  Restatement[0.1454]  Asynchronous[0.0367]  Cause[0.1274]  List[0.0110]  Concession[0.0090]  Alternative[0.0035]  Synchrony[0.0142]  Pragmatic_cause[0.0016]  EntRel
Contrast[0.0526]  EntRel[0.3695]  Conjunction[0.1732]  NoRel[0.0159]  Instantiation[0.0787]  Restatement[0.0910]  Asynchronous[0.0362]  Cause[0.0781]  List[0.0366]  Concession[0.0237]  Alternative[0.0009]  Synchrony[0.0425]  Pragmatic_cause[0.0012]  EntRel
Contrast[0.0595]  EntRel[0.3941]  Conjunction[0.1869]  NoRel[0.0031]  Instantiation[0.0181]  Restatement[0.1198]  Asynchronous[0.0580]  Cause[0.1271]  List[0.0108]  Concession[0.0108]  Alternative[0.0009]  Synchrony[0.0107]  Pragmatic_cause[0.0002]  EntRel
Contrast[0.0738]  EntRel[0.1954]  Conjunction[0.1709]  NoRel[0.0054]  Instantiation[0.0338]  Restatement[0.2502]  Asynchronous[0.0751]  Cause[0.1531]  List[0.0171]  Concession[0.0117]  Alternative[0.0032]  Synchrony[0.0074]  Pragmatic_cause[0.0028]  Restatement
Contrast[0.0699]  EntRel[0.4236]  Conjunction[0.1922]  NoRel[0.0396]  Instantiation[0.0453]  Restatement[0.0262]  Asynchronous[0.0615]  Cause[0.0442]  List[0.0235]  Concession[0.0328]  Alternative[0.0068]  Synchrony[0.0327]  Pragmatic_cause[0.0018]  EntRel
Contrast[0.0548]  EntRel[0.1143]  Conjunction[0.0748]  NoRel[0.0057]  Instantiation[0.2586]  Restatement[0.2389]  Asynchronous[0.0288]  Cause[0.2105]  List[0.0037]  Concession[0.0018]  Alternative[0.0015]  Synchrony[0.0045]  Pragmatic_cause[0.0021]  Instantiation
Contrast[0.0735]  EntRel[0.1527]  Conjunction[0.1090]  NoRel[0.0093]  Instantiation[0.1646]  Restatement[0.1112]  Asynchronous[0.0525]  Cause[0.2513]  List[0.0106]  Concession[0.0288]  Alternative[0.0097]  Synchrony[0.0239]  Pragmatic_cause[0.0028]  Cause
Contrast[0.0894]  EntRel[0.0909]  Conjunction[0.2270]  NoRel[0.0109]  Instantiation[0.0824]  Restatement[0.1136]  Asynchronous[0.0621]  Cause[0.2659]  List[0.0147]  Concession[0.0189]  Alternative[0.0058]  Synchrony[0.0155]  Pragmatic_cause[0.0029]  Cause
Contrast[0.1273]  EntRel[0.0970]  Conjunction[0.1614]  NoRel[0.0116]  Instantiation[0.1892]  Restatement[0.0937]  Asynchronous[0.0340]  Cause[0.1758]  List[0.0564]  Concession[0.0168]  Alternative[0.0027]  Synchrony[0.0323]  Pragmatic_cause[0.0019]  Instantiation
Contrast[0.0829]  EntRel[0.1605]  Conjunction[0.1361]  NoRel[0.0227]  Instantiation[0.0555]  Restatement[0.1019]  Asynchronous[0.0254]  Cause[0.3225]  List[0.0212]  Concession[0.0186]  Alternative[0.0241]  Synchrony[0.0251]  Pragmatic_cause[0.0034]  Cause
Contrast[0.0439]  EntRel[0.3965]  Conjunction[0.1336]  NoRel[0.0118]  Instantiation[0.0258]  Restatement[0.1287]  Asynchronous[0.0877]  Cause[0.1155]  List[0.0219]  Concession[0.0154]  Alternative[0.0018]  Synchrony[0.0163]  Pragmatic_cause[0.0012]  EntRel
Contrast[0.0752]  EntRel[0.2352]  Conjunction[0.1177]  NoRel[0.0060]  Instantiation[0.0816]  Restatement[0.2146]  Asynchronous[0.0378]  Cause[0.1767]  List[0.0192]  Concession[0.0059]  Alternative[0.0020]  Synchrony[0.0189]  Pragmatic_cause[0.0092]  EntRel
Contrast[0.0997]  EntRel[0.3586]  Conjunction[0.1143]  NoRel[0.0125]  Instantiation[0.0088]  Restatement[0.0816]  Asynchronous[0.0826]  Cause[0.1308]  List[0.0153]  Concession[0.0658]  Alternative[0.0003]  Synchrony[0.0293]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.0822]  EntRel[0.2191]  Conjunction[0.1662]  NoRel[0.0047]  Instantiation[0.0558]  Restatement[0.1045]  Asynchronous[0.0295]  Cause[0.2937]  List[0.0077]  Concession[0.0175]  Alternative[0.0024]  Synchrony[0.0158]  Pragmatic_cause[0.0010]  Cause
Contrast[0.0881]  EntRel[0.1725]  Conjunction[0.1909]  NoRel[0.0054]  Instantiation[0.0613]  Restatement[0.1362]  Asynchronous[0.1046]  Cause[0.1872]  List[0.0310]  Concession[0.0086]  Alternative[0.0009]  Synchrony[0.0113]  Pragmatic_cause[0.0020]  Conjunction
Contrast[0.0777]  EntRel[0.0964]  Conjunction[0.1112]  NoRel[0.0154]  Instantiation[0.2780]  Restatement[0.1604]  Asynchronous[0.0621]  Cause[0.1557]  List[0.0121]  Concession[0.0032]  Alternative[0.0038]  Synchrony[0.0171]  Pragmatic_cause[0.0069]  Instantiation
Contrast[0.0560]  EntRel[0.2674]  Conjunction[0.2343]  NoRel[0.0107]  Instantiation[0.0941]  Restatement[0.1259]  Asynchronous[0.0598]  Cause[0.1089]  List[0.0072]  Concession[0.0086]  Alternative[0.0017]  Synchrony[0.0242]  Pragmatic_cause[0.0012]  EntRel
Contrast[0.0697]  EntRel[0.4018]  Conjunction[0.1453]  NoRel[0.0096]  Instantiation[0.0877]  Restatement[0.1304]  Asynchronous[0.0252]  Cause[0.0991]  List[0.0190]  Concession[0.0067]  Alternative[0.0008]  Synchrony[0.0039]  Pragmatic_cause[0.0006]  EntRel
Contrast[0.0174]  EntRel[0.5483]  Conjunction[0.1171]  NoRel[0.0112]  Instantiation[0.1771]  Restatement[0.0589]  Asynchronous[0.0384]  Cause[0.0230]  List[0.0004]  Concession[0.0009]  Alternative[0.0008]  Synchrony[0.0057]  Pragmatic_cause[0.0009]  EntRel
Contrast[0.0658]  EntRel[0.4359]  Conjunction[0.1079]  NoRel[0.0066]  Instantiation[0.0679]  Restatement[0.2230]  Asynchronous[0.0085]  Cause[0.0231]  List[0.0060]  Concession[0.0214]  Alternative[0.0232]  Synchrony[0.0062]  Pragmatic_cause[0.0045]  EntRel
Contrast[0.0215]  EntRel[0.4703]  Conjunction[0.2236]  NoRel[0.0260]  Instantiation[0.0327]  Restatement[0.1298]  Asynchronous[0.0154]  Cause[0.0395]  List[0.0033]  Concession[0.0010]  Alternative[0.0005]  Synchrony[0.0336]  Pragmatic_cause[0.0028]  EntRel
Contrast[0.0634]  EntRel[0.2321]  Conjunction[0.1449]  NoRel[0.0236]  Instantiation[0.0651]  Restatement[0.1611]  Asynchronous[0.0921]  Cause[0.1425]  List[0.0339]  Concession[0.0145]  Alternative[0.0034]  Synchrony[0.0206]  Pragmatic_cause[0.0028]  EntRel
Contrast[0.0512]  EntRel[0.2005]  Conjunction[0.1269]  NoRel[0.0050]  Instantiation[0.0732]  Restatement[0.1762]  Asynchronous[0.0376]  Cause[0.2782]  List[0.0079]  Concession[0.0106]  Alternative[0.0021]  Synchrony[0.0177]  Pragmatic_cause[0.0128]  Cause
Contrast[0.0570]  EntRel[0.3125]  Conjunction[0.1476]  NoRel[0.0192]  Instantiation[0.0423]  Restatement[0.1780]  Asynchronous[0.0539]  Cause[0.1477]  List[0.0191]  Concession[0.0034]  Alternative[0.0013]  Synchrony[0.0170]  Pragmatic_cause[0.0010]  EntRel
Contrast[0.0278]  EntRel[0.5329]  Conjunction[0.1029]  NoRel[0.2350]  Instantiation[0.0131]  Restatement[0.0046]  Asynchronous[0.0116]  Cause[0.0029]  List[0.0252]  Concession[0.0055]  Alternative[0.0083]  Synchrony[0.0262]  Pragmatic_cause[0.0039]  EntRel
Contrast[0.0565]  EntRel[0.3354]  Conjunction[0.1103]  NoRel[0.0541]  Instantiation[0.0800]  Restatement[0.1022]  Asynchronous[0.0869]  Cause[0.0393]  List[0.0535]  Concession[0.0167]  Alternative[0.0238]  Synchrony[0.0309]  Pragmatic_cause[0.0103]  EntRel
Contrast[0.0493]  EntRel[0.7168]  Conjunction[0.1674]  NoRel[0.0047]  Instantiation[0.0002]  Restatement[0.0030]  Asynchronous[0.0176]  Cause[0.0101]  List[0.0230]  Concession[0.0003]  Alternative[0.0000]  Synchrony[0.0075]  Pragmatic_cause[0.0000]  EntRel
Contrast[0.0113]  EntRel[0.9424]  Conjunction[0.0365]  NoRel[0.0025]  Instantiation[0.0008]  Restatement[0.0007]  Asynchronous[0.0030]  Cause[0.0001]  List[0.0002]  Concession[0.0012]  Alternative[0.0001]  Synchrony[0.0011]  Pragmatic_cause[0.0000]  EntRel
Contrast[0.0054]  EntRel[0.4258]  Conjunction[0.0975]  NoRel[0.0044]  Instantiation[0.2568]  Restatement[0.1942]  Asynchronous[0.0036]  Cause[0.0073]  List[0.0008]  Concession[0.0009]  Alternative[0.0005]  Synchrony[0.0028]  Pragmatic_cause[0.0001]  EntRel
Contrast[0.0209]  EntRel[0.8074]  Conjunction[0.0735]  NoRel[0.0288]  Instantiation[0.0102]  Restatement[0.0327]  Asynchronous[0.0088]  Cause[0.0074]  List[0.0043]  Concession[0.0023]  Alternative[0.0003]  Synchrony[0.0027]  Pragmatic_cause[0.0008]  EntRel
Contrast[0.0417]  EntRel[0.4061]  Conjunction[0.4787]  NoRel[0.0113]  Instantiation[0.0003]  Restatement[0.0100]  Asynchronous[0.0167]  Cause[0.0219]  List[0.0055]  Concession[0.0009]  Alternative[0.0000]  Synchrony[0.0067]  Pragmatic_cause[0.0002]  Conjunction
Contrast[0.0982]  EntRel[0.5087]  Conjunction[0.2095]  NoRel[0.0095]  Instantiation[0.0166]  Restatement[0.0316]  Asynchronous[0.0454]  Cause[0.0235]  List[0.0160]  Concession[0.0234]  Alternative[0.0015]  Synchrony[0.0080]  Pragmatic_cause[0.0082]  EntRel
Contrast[0.1772]  EntRel[0.4030]  Conjunction[0.1055]  NoRel[0.0037]  Instantiation[0.0084]  Restatement[0.0419]  Asynchronous[0.0800]  Cause[0.0785]  List[0.0286]  Concession[0.0216]  Alternative[0.0012]  Synchrony[0.0495]  Pragmatic_cause[0.0012]  EntRel
Contrast[0.0971]  EntRel[0.3623]  Conjunction[0.1992]  NoRel[0.0155]  Instantiation[0.0387]  Restatement[0.0880]  Asynchronous[0.0681]  Cause[0.0477]  List[0.0104]  Concession[0.0137]  Alternative[0.0328]  Synchrony[0.0249]  Pragmatic_cause[0.0016]  EntRel
Contrast[0.0327]  EntRel[0.7767]  Conjunction[0.0322]  NoRel[0.0075]  Instantiation[0.0134]  Restatement[0.0922]  Asynchronous[0.0097]  Cause[0.0228]  List[0.0028]  Concession[0.0026]  Alternative[0.0003]  Synchrony[0.0041]  Pragmatic_cause[0.0029]  EntRel
Contrast[0.0598]  EntRel[0.2780]  Conjunction[0.1776]  NoRel[0.0042]  Instantiation[0.0837]  Restatement[0.1189]  Asynchronous[0.1216]  Cause[0.1329]  List[0.0166]  Concession[0.0027]  Alternative[0.0002]  Synchrony[0.0036]  Pragmatic_cause[0.0002]  EntRel
Contrast[0.0367]  EntRel[0.7205]  Conjunction[0.0798]  NoRel[0.0178]  Instantiation[0.0032]  Restatement[0.0146]  Asynchronous[0.0184]  Cause[0.0735]  List[0.0082]  Concession[0.0046]  Alternative[0.0007]  Synchrony[0.0188]  Pragmatic_cause[0.0033]  EntRel
Contrast[0.0138]  EntRel[0.4023]  Conjunction[0.0415]  NoRel[0.0073]  Instantiation[0.4090]  Restatement[0.0857]  Asynchronous[0.0128]  Cause[0.0057]  List[0.0042]  Concession[0.0031]  Alternative[0.0052]  Synchrony[0.0039]  Pragmatic_cause[0.0054]  Instantiation
Contrast[0.1253]  EntRel[0.5458]  Conjunction[0.1380]  NoRel[0.0156]  Instantiation[0.0066]  Restatement[0.0302]  Asynchronous[0.0259]  Cause[0.0242]  List[0.0444]  Concession[0.0161]  Alternative[0.0102]  Synchrony[0.0146]  Pragmatic_cause[0.0030]  EntRel
Contrast[0.0480]  EntRel[0.2594]  Conjunction[0.0979]  NoRel[0.0006]  Instantiation[0.1630]  Restatement[0.3186]  Asynchronous[0.0267]  Cause[0.0634]  List[0.0017]  Concession[0.0011]  Alternative[0.0006]  Synchrony[0.0106]  Pragmatic_cause[0.0084]  Restatement
Contrast[0.0620]  EntRel[0.4748]  Conjunction[0.1374]  NoRel[0.0015]  Instantiation[0.0653]  Restatement[0.1263]  Asynchronous[0.0159]  Cause[0.1064]  List[0.0006]  Concession[0.0013]  Alternative[0.0031]  Synchrony[0.0047]  Pragmatic_cause[0.0008]  EntRel
Contrast[0.0939]  EntRel[0.2209]  Conjunction[0.1073]  NoRel[0.0215]  Instantiation[0.1255]  Restatement[0.1366]  Asynchronous[0.0345]  Cause[0.1556]  List[0.0390]  Concession[0.0114]  Alternative[0.0142]  Synchrony[0.0318]  Pragmatic_cause[0.0077]  EntRel
Contrast[0.0887]  EntRel[0.3645]  Conjunction[0.1007]  NoRel[0.0131]  Instantiation[0.0430]  Restatement[0.0800]  Asynchronous[0.1129]  Cause[0.0841]  List[0.0285]  Concession[0.0308]  Alternative[0.0038]  Synchrony[0.0478]  Pragmatic_cause[0.0020]  EntRel
Contrast[0.2160]  EntRel[0.3030]  Conjunction[0.1500]  NoRel[0.0094]  Instantiation[0.0348]  Restatement[0.0599]  Asynchronous[0.0125]  Cause[0.1698]  List[0.0111]  Concession[0.0160]  Alternative[0.0013]  Synchrony[0.0136]  Pragmatic_cause[0.0025]  EntRel
Contrast[0.0476]  EntRel[0.3483]  Conjunction[0.0970]  NoRel[0.0097]  Instantiation[0.0580]  Restatement[0.1117]  Asynchronous[0.0176]  Cause[0.2786]  List[0.0101]  Concession[0.0099]  Alternative[0.0032]  Synchrony[0.0059]  Pragmatic_cause[0.0024]  EntRel
Contrast[0.0745]  EntRel[0.4529]  Conjunction[0.1545]  NoRel[0.0099]  Instantiation[0.0101]  Restatement[0.1172]  Asynchronous[0.0186]  Cause[0.1133]  List[0.0089]  Concession[0.0198]  Alternative[0.0048]  Synchrony[0.0152]  Pragmatic_cause[0.0004]  EntRel
Contrast[0.0353]  EntRel[0.5955]  Conjunction[0.1147]  NoRel[0.0050]  Instantiation[0.0900]  Restatement[0.1105]  Asynchronous[0.0157]  Cause[0.0067]  List[0.0078]  Concession[0.0036]  Alternative[0.0010]  Synchrony[0.0137]  Pragmatic_cause[0.0006]  EntRel
Contrast[0.0105]  EntRel[0.4740]  Conjunction[0.0582]  NoRel[0.0137]  Instantiation[0.2513]  Restatement[0.1429]  Asynchronous[0.0055]  Cause[0.0102]  List[0.0105]  Concession[0.0016]  Alternative[0.0019]  Synchrony[0.0189]  Pragmatic_cause[0.0010]  EntRel
Contrast[0.0078]  EntRel[0.8912]  Conjunction[0.0364]  NoRel[0.0015]  Instantiation[0.0009]  Restatement[0.0484]  Asynchronous[0.0062]  Cause[0.0027]  List[0.0004]  Concession[0.0010]  Alternative[0.0003]  Synchrony[0.0027]  Pragmatic_cause[0.0006]  EntRel
Contrast[0.1651]  EntRel[0.5487]  Conjunction[0.1287]  NoRel[0.0200]  Instantiation[0.0034]  Restatement[0.0230]  Asynchronous[0.0236]  Cause[0.0420]  List[0.0084]  Concession[0.0227]  Alternative[0.0004]  Synchrony[0.0137]  Pragmatic_cause[0.0002]  EntRel
Contrast[0.0721]  EntRel[0.1785]  Conjunction[0.1720]  NoRel[0.0138]  Instantiation[0.0508]  Restatement[0.2306]  Asynchronous[0.0131]  Cause[0.2093]  List[0.0169]  Concession[0.0176]  Alternative[0.0103]  Synchrony[0.0135]  Pragmatic_cause[0.0015]  Restatement
Contrast[0.0623]  EntRel[0.1564]  Conjunction[0.1903]  NoRel[0.0184]  Instantiation[0.2415]  Restatement[0.1644]  Asynchronous[0.0153]  Cause[0.1147]  List[0.0158]  Concession[0.0072]  Alternative[0.0031]  Synchrony[0.0091]  Pragmatic_cause[0.0015]  Instantiation
Contrast[0.0784]  EntRel[0.1521]  Conjunction[0.1062]  NoRel[0.0187]  Instantiation[0.0818]  Restatement[0.1528]  Asynchronous[0.0791]  Cause[0.2573]  List[0.0326]  Concession[0.0125]  Alternative[0.0059]  Synchrony[0.0195]  Pragmatic_cause[0.0031]  Cause
Contrast[0.0196]  EntRel[0.3635]  Conjunction[0.0575]  NoRel[0.0369]  Instantiation[0.3393]  Restatement[0.1272]  Asynchronous[0.0166]  Cause[0.0075]  List[0.0142]  Concession[0.0042]  Alternative[0.0038]  Synchrony[0.0052]  Pragmatic_cause[0.0045]  EntRel
Contrast[0.0385]  EntRel[0.8369]  Conjunction[0.0355]  NoRel[0.0400]  Instantiation[0.0065]  Restatement[0.0083]  Asynchronous[0.0080]  Cause[0.0074]  List[0.0024]  Concession[0.0028]  Alternative[0.0008]  Synchrony[0.0124]  Pragmatic_cause[0.0006]  EntRel
Contrast[0.0370]  EntRel[0.3219]  Conjunction[0.2099]  NoRel[0.0484]  Instantiation[0.0397]  Restatement[0.0881]  Asynchronous[0.0558]  Cause[0.1204]  List[0.0177]  Concession[0.0144]  Alternative[0.0099]  Synchrony[0.0359]  Pragmatic_cause[0.0008]  EntRel
Contrast[0.0651]  EntRel[0.1511]  Conjunction[0.1398]  NoRel[0.0141]  Instantiation[0.1730]  Restatement[0.1668]  Asynchronous[0.0380]  Cause[0.2115]  List[0.0044]  Concession[0.0092]  Alternative[0.0105]  Synchrony[0.0151]  Pragmatic_cause[0.0013]  Cause
Contrast[0.0850]  EntRel[0.1788]  Conjunction[0.1602]  NoRel[0.0395]  Instantiation[0.0477]  Restatement[0.1064]  Asynchronous[0.0383]  Cause[0.1523]  List[0.0762]  Concession[0.0423]  Alternative[0.0182]  Synchrony[0.0314]  Pragmatic_cause[0.0236]  EntRel
Contrast[0.1037]  EntRel[0.1969]  Conjunction[0.1361]  NoRel[0.0292]  Instantiation[0.1325]  Restatement[0.1158]  Asynchronous[0.0276]  Cause[0.1743]  List[0.0362]  Concession[0.0215]  Alternative[0.0052]  Synchrony[0.0174]  Pragmatic_cause[0.0035]  EntRel
Contrast[0.0467]  EntRel[0.2825]  Conjunction[0.2099]  NoRel[0.0097]  Instantiation[0.0682]  Restatement[0.1126]  Asynchronous[0.0992]  Cause[0.1100]  List[0.0383]  Concession[0.0088]  Alternative[0.0009]  Synchrony[0.0129]  Pragmatic_cause[0.0005]  EntRel
Contrast[0.0417]  EntRel[0.1718]  Conjunction[0.2160]  NoRel[0.0298]  Instantiation[0.0799]  Restatement[0.3340]  Asynchronous[0.0356]  Cause[0.0710]  List[0.0120]  Concession[0.0027]  Alternative[0.0016]  Synchrony[0.0030]  Pragmatic_cause[0.0008]  Restatement
Contrast[0.0907]  EntRel[0.2182]  Conjunction[0.2153]  NoRel[0.0073]  Instantiation[0.0662]  Restatement[0.1614]  Asynchronous[0.0809]  Cause[0.0872]  List[0.0239]  Concession[0.0115]  Alternative[0.0008]  Synchrony[0.0355]  Pragmatic_cause[0.0011]  EntRel
Contrast[0.0245]  EntRel[0.2044]  Conjunction[0.1512]  NoRel[0.0073]  Instantiation[0.3008]  Restatement[0.2035]  Asynchronous[0.0094]  Cause[0.0886]  List[0.0045]  Concession[0.0024]  Alternative[0.0003]  Synchrony[0.0029]  Pragmatic_cause[0.0002]  Instantiation
Contrast[0.0947]  EntRel[0.1913]  Conjunction[0.1359]  NoRel[0.0021]  Instantiation[0.0801]  Restatement[0.1407]  Asynchronous[0.0288]  Cause[0.2972]  List[0.0127]  Concession[0.0040]  Alternative[0.0073]  Synchrony[0.0041]  Pragmatic_cause[0.0010]  Cause
Contrast[0.1464]  EntRel[0.1970]  Conjunction[0.2431]  NoRel[0.0061]  Instantiation[0.0171]  Restatement[0.0857]  Asynchronous[0.0384]  Cause[0.2284]  List[0.0122]  Concession[0.0047]  Alternative[0.0047]  Synchrony[0.0140]  Pragmatic_cause[0.0022]  Conjunction
Contrast[0.0605]  EntRel[0.0944]  Conjunction[0.1072]  NoRel[0.0142]  Instantiation[0.4804]  Restatement[0.1258]  Asynchronous[0.0181]  Cause[0.0778]  List[0.0082]  Concession[0.0028]  Alternative[0.0006]  Synchrony[0.0092]  Pragmatic_cause[0.0007]  Instantiation
Contrast[0.0422]  EntRel[0.0944]  Conjunction[0.1255]  NoRel[0.0181]  Instantiation[0.2753]  Restatement[0.3303]  Asynchronous[0.0156]  Cause[0.0816]  List[0.0048]  Concession[0.0035]  Alternative[0.0009]  Synchrony[0.0065]  Pragmatic_cause[0.0012]  Restatement
Contrast[0.0958]  EntRel[0.2428]  Conjunction[0.2593]  NoRel[0.0072]  Instantiation[0.0174]  Restatement[0.1103]  Asynchronous[0.0103]  Cause[0.1946]  List[0.0432]  Concession[0.0050]  Alternative[0.0031]  Synchrony[0.0096]  Pragmatic_cause[0.0013]  Conjunction
Contrast[0.0568]  EntRel[0.4085]  Conjunction[0.1323]  NoRel[0.0042]  Instantiation[0.0328]  Restatement[0.3063]  Asynchronous[0.0126]  Cause[0.0334]  List[0.0041]  Concession[0.0030]  Alternative[0.0012]  Synchrony[0.0048]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.0919]  EntRel[0.4294]  Conjunction[0.1886]  NoRel[0.0147]  Instantiation[0.0184]  Restatement[0.0550]  Asynchronous[0.0467]  Cause[0.1257]  List[0.0076]  Concession[0.0074]  Alternative[0.0040]  Synchrony[0.0103]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.0707]  EntRel[0.1015]  Conjunction[0.1048]  NoRel[0.0059]  Instantiation[0.1541]  Restatement[0.1742]  Asynchronous[0.0504]  Cause[0.2917]  List[0.0093]  Concession[0.0162]  Alternative[0.0061]  Synchrony[0.0130]  Pragmatic_cause[0.0021]  Cause
Contrast[0.0777]  EntRel[0.1914]  Conjunction[0.1919]  NoRel[0.0031]  Instantiation[0.0187]  Restatement[0.1605]  Asynchronous[0.0317]  Cause[0.3108]  List[0.0075]  Concession[0.0013]  Alternative[0.0026]  Synchrony[0.0024]  Pragmatic_cause[0.0003]  Cause
Contrast[0.0927]  EntRel[0.0373]  Conjunction[0.4766]  NoRel[0.0015]  Instantiation[0.0134]  Restatement[0.1143]  Asynchronous[0.0028]  Cause[0.2402]  List[0.0062]  Concession[0.0021]  Alternative[0.0104]  Synchrony[0.0022]  Pragmatic_cause[0.0002]  Conjunction
