none[0.9590]  arg1_node[0.0360]  arg2_node[0.0050]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.3505]  arg1_node[0.0003]  arg2_node[0.6492]  arg2_node
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9817]  arg1_node[0.0000]  arg2_node[0.0183]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9966]  arg1_node[0.0000]  arg2_node[0.0033]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9967]  arg1_node[0.0000]  arg2_node[0.0032]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.1146]  arg1_node[0.8850]  arg2_node[0.0004]  arg1_node
none[0.9986]  arg1_node[0.0004]  arg2_node[0.0010]  none
none[0.0650]  arg1_node[0.0009]  arg2_node[0.9341]  arg2_node
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9648]  arg1_node[0.0002]  arg2_node[0.0351]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9741]  arg1_node[0.0231]  arg2_node[0.0028]  none
none[0.9914]  arg1_node[0.0059]  arg2_node[0.0027]  none
none[0.8876]  arg1_node[0.1086]  arg2_node[0.0038]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.0593]  arg1_node[0.9287]  arg2_node[0.0120]  arg1_node
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.3359]  arg1_node[0.0002]  arg2_node[0.6638]  arg2_node
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9805]  arg1_node[0.0000]  arg2_node[0.0195]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.0593]  arg1_node[0.9287]  arg2_node[0.0120]  arg1_node
none[0.6785]  arg1_node[0.0098]  arg2_node[0.3117]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9950]  arg1_node[0.0004]  arg2_node[0.0046]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.3359]  arg1_node[0.0002]  arg2_node[0.6638]  arg2_node
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9805]  arg1_node[0.0000]  arg2_node[0.0195]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9954]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9618]  arg1_node[0.0374]  arg2_node[0.0008]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9988]  arg1_node[0.0004]  arg2_node[0.0008]  none
none[0.9988]  arg1_node[0.0004]  arg2_node[0.0008]  none
none[0.9980]  arg1_node[0.0007]  arg2_node[0.0013]  none
none[0.9951]  arg1_node[0.0043]  arg2_node[0.0007]  none
none[0.1716]  arg1_node[0.8064]  arg2_node[0.0219]  arg1_node
none[0.6718]  arg1_node[0.0551]  arg2_node[0.2732]  none
none[0.9805]  arg1_node[0.0066]  arg2_node[0.0129]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9986]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9988]  arg1_node[0.0004]  arg2_node[0.0008]  none
none[0.9980]  arg1_node[0.0007]  arg2_node[0.0013]  none
none[0.9989]  arg1_node[0.0004]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0007]  arg2_node[0.0013]  none
none[0.9980]  arg1_node[0.0007]  arg2_node[0.0013]  none
none[0.3632]  arg1_node[0.0013]  arg2_node[0.6355]  arg2_node
none[0.9460]  arg1_node[0.0003]  arg2_node[0.0537]  none
none[0.9969]  arg1_node[0.0000]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0000]  arg2_node[0.0031]  none
none[0.9968]  arg1_node[0.0000]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0000]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0000]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0000]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0000]  arg2_node[0.0031]  none
none[0.9961]  arg1_node[0.0000]  arg2_node[0.0039]  none
none[0.9961]  arg1_node[0.0000]  arg2_node[0.0039]  none
none[0.0601]  arg1_node[0.9301]  arg2_node[0.0099]  arg1_node
none[0.9985]  arg1_node[0.0009]  arg2_node[0.0007]  none
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0007]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.3830]  arg1_node[0.0002]  arg2_node[0.6167]  arg2_node
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9841]  arg1_node[0.0000]  arg2_node[0.0159]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.6658]  arg1_node[0.3323]  arg2_node[0.0019]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9825]  arg1_node[0.0168]  arg2_node[0.0008]  none
none[0.9825]  arg1_node[0.0168]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9974]  arg1_node[0.0008]  arg2_node[0.0018]  none
none[0.9974]  arg1_node[0.0008]  arg2_node[0.0018]  none
none[0.9974]  arg1_node[0.0008]  arg2_node[0.0018]  none
none[0.9974]  arg1_node[0.0008]  arg2_node[0.0018]  none
none[0.9974]  arg1_node[0.0008]  arg2_node[0.0018]  none
none[0.9974]  arg1_node[0.0008]  arg2_node[0.0018]  none
none[0.1621]  arg1_node[0.6662]  arg2_node[0.1717]  arg1_node
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.4833]  arg1_node[0.5069]  arg2_node[0.0097]  arg1_node
none[0.4212]  arg1_node[0.0468]  arg2_node[0.5320]  arg2_node
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9281]  arg1_node[0.0702]  arg2_node[0.0017]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.7444]  arg1_node[0.0324]  arg2_node[0.2232]  none
none[0.9833]  arg1_node[0.0160]  arg2_node[0.0008]  none
none[0.9944]  arg1_node[0.0000]  arg2_node[0.0056]  none
none[0.9944]  arg1_node[0.0000]  arg2_node[0.0056]  none
none[0.9944]  arg1_node[0.0000]  arg2_node[0.0056]  none
none[0.9944]  arg1_node[0.0000]  arg2_node[0.0056]  none
none[0.9924]  arg1_node[0.0000]  arg2_node[0.0076]  none
none[0.9924]  arg1_node[0.0000]  arg2_node[0.0076]  none
none[0.9924]  arg1_node[0.0000]  arg2_node[0.0076]  none
none[0.9924]  arg1_node[0.0000]  arg2_node[0.0076]  none
none[0.9924]  arg1_node[0.0000]  arg2_node[0.0076]  none
none[0.9924]  arg1_node[0.0000]  arg2_node[0.0076]  none
none[0.9924]  arg1_node[0.0000]  arg2_node[0.0076]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9848]  arg1_node[0.0138]  arg2_node[0.0014]  none
none[0.9971]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.4575]  arg1_node[0.0391]  arg2_node[0.5034]  arg2_node
none[0.9845]  arg1_node[0.0141]  arg2_node[0.0014]  none
none[0.8450]  arg1_node[0.0000]  arg2_node[0.1550]  none
none[0.9897]  arg1_node[0.0000]  arg2_node[0.0102]  none
none[0.9898]  arg1_node[0.0000]  arg2_node[0.0102]  none
none[0.9899]  arg1_node[0.0000]  arg2_node[0.0101]  none
none[0.9899]  arg1_node[0.0000]  arg2_node[0.0101]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.3768]  arg1_node[0.5955]  arg2_node[0.0277]  arg1_node
none[0.6187]  arg1_node[0.2622]  arg2_node[0.1191]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9775]  arg1_node[0.0167]  arg2_node[0.0058]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.5415]  arg1_node[0.0101]  arg2_node[0.4484]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9868]  arg1_node[0.0001]  arg2_node[0.0131]  none
none[0.9828]  arg1_node[0.0001]  arg2_node[0.0171]  none
none[0.9743]  arg1_node[0.0007]  arg2_node[0.0250]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9869]  arg1_node[0.0001]  arg2_node[0.0130]  none
none[0.9874]  arg1_node[0.0001]  arg2_node[0.0125]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.4263]  arg1_node[0.5664]  arg2_node[0.0073]  arg1_node
none[0.9971]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9848]  arg1_node[0.0138]  arg2_node[0.0014]  none
none[0.8406]  arg1_node[0.1546]  arg2_node[0.0048]  none
none[0.9971]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.8003]  arg1_node[0.1939]  arg2_node[0.0057]  none
none[0.9971]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.4575]  arg1_node[0.0391]  arg2_node[0.5034]  arg2_node
none[0.9845]  arg1_node[0.0141]  arg2_node[0.0014]  none
none[0.8450]  arg1_node[0.0000]  arg2_node[0.1550]  none
none[0.9898]  arg1_node[0.0000]  arg2_node[0.0102]  none
none[0.9897]  arg1_node[0.0000]  arg2_node[0.0102]  none
none[0.9897]  arg1_node[0.0000]  arg2_node[0.0102]  none
none[0.9897]  arg1_node[0.0000]  arg2_node[0.0102]  none
none[0.6444]  arg1_node[0.1363]  arg2_node[0.2193]  none
none[0.9970]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.6262]  arg1_node[0.0239]  arg2_node[0.3499]  none
none[0.8898]  arg1_node[0.0859]  arg2_node[0.0243]  none
none[0.9971]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9971]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9970]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9970]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9970]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9971]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9970]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9970]  arg1_node[0.0005]  arg2_node[0.0025]  none
none[0.9900]  arg1_node[0.0006]  arg2_node[0.0094]  none
none[0.9971]  arg1_node[0.0005]  arg2_node[0.0024]  none
none[0.9845]  arg1_node[0.0141]  arg2_node[0.0014]  none
none[0.8916]  arg1_node[0.0038]  arg2_node[0.1047]  none
none[0.9896]  arg1_node[0.0000]  arg2_node[0.0104]  none
none[0.9606]  arg1_node[0.0000]  arg2_node[0.0394]  none
none[0.9896]  arg1_node[0.0000]  arg2_node[0.0104]  none
none[0.0593]  arg1_node[0.9287]  arg2_node[0.0120]  arg1_node
none[0.6785]  arg1_node[0.0098]  arg2_node[0.3117]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9950]  arg1_node[0.0004]  arg2_node[0.0046]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9970]  arg1_node[0.0015]  arg2_node[0.0015]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.3359]  arg1_node[0.0002]  arg2_node[0.6638]  arg2_node
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9805]  arg1_node[0.0000]  arg2_node[0.0195]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.6449]  arg1_node[0.3249]  arg2_node[0.0302]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.4455]  arg1_node[0.5519]  arg2_node[0.0026]  arg1_node
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9016]  arg1_node[0.0972]  arg2_node[0.0011]  none
none[0.9691]  arg1_node[0.0287]  arg2_node[0.0022]  none
none[0.9866]  arg1_node[0.0128]  arg2_node[0.0006]  none
none[0.9580]  arg1_node[0.0414]  arg2_node[0.0006]  none
none[0.9774]  arg1_node[0.0220]  arg2_node[0.0006]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9990]  arg1_node[0.0001]  arg2_node[0.0009]  none
none[0.0715]  arg1_node[0.0003]  arg2_node[0.9282]  arg2_node
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9681]  arg1_node[0.0001]  arg2_node[0.0318]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9964]  arg1_node[0.0011]  arg2_node[0.0025]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.0601]  arg1_node[0.9301]  arg2_node[0.0099]  arg1_node
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0015]  arg2_node[0.0012]  none
