none[0.0438]  arg1_node[0.9484]  arg2_node[0.0078]  arg1_node
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9779]  arg1_node[0.0218]  arg2_node[0.0003]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9793]  arg1_node[0.0204]  arg2_node[0.0002]  none
none[0.1638]  arg1_node[0.8340]  arg2_node[0.0022]  arg1_node
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.6239]  arg1_node[0.3753]  arg2_node[0.0008]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.4884]  arg1_node[0.5090]  arg2_node[0.0026]  arg1_node
none[0.9159]  arg1_node[0.0831]  arg2_node[0.0011]  none
none[0.9737]  arg1_node[0.0242]  arg2_node[0.0021]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9987]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9987]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9987]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9991]  arg1_node[0.0001]  arg2_node[0.0008]  none
none[0.0770]  arg1_node[0.0003]  arg2_node[0.9227]  arg2_node
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9705]  arg1_node[0.0000]  arg2_node[0.0294]  none
none[0.9989]  arg1_node[0.0000]  arg2_node[0.0011]  none
none[0.1043]  arg1_node[0.8953]  arg2_node[0.0003]  arg1_node
none[0.9959]  arg1_node[0.0036]  arg2_node[0.0005]  none
none[0.9959]  arg1_node[0.0036]  arg2_node[0.0005]  none
none[0.9959]  arg1_node[0.0036]  arg2_node[0.0005]  none
none[0.9946]  arg1_node[0.0047]  arg2_node[0.0007]  none
none[0.9986]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0728]  arg1_node[0.0011]  arg2_node[0.9261]  arg2_node
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9686]  arg1_node[0.0002]  arg2_node[0.0312]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0011]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9719]  arg1_node[0.0256]  arg2_node[0.0025]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9892]  arg1_node[0.0084]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9683]  arg1_node[0.0288]  arg2_node[0.0029]  none
none[0.9833]  arg1_node[0.0152]  arg2_node[0.0015]  none
none[0.9970]  arg1_node[0.0005]  arg2_node[0.0025]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9970]  arg1_node[0.0005]  arg2_node[0.0025]  none
none[0.9970]  arg1_node[0.0005]  arg2_node[0.0025]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.9960]  arg1_node[0.0007]  arg2_node[0.0033]  none
none[0.6262]  arg1_node[0.0239]  arg2_node[0.3499]  none
none[0.9845]  arg1_node[0.0141]  arg2_node[0.0014]  none
none[0.9896]  arg1_node[0.0000]  arg2_node[0.0103]  none
none[0.9570]  arg1_node[0.0000]  arg2_node[0.0429]  none
none[0.9896]  arg1_node[0.0000]  arg2_node[0.0103]  none
none[0.9897]  arg1_node[0.0000]  arg2_node[0.0103]  none
none[0.9896]  arg1_node[0.0000]  arg2_node[0.0104]  none
none[0.9896]  arg1_node[0.0000]  arg2_node[0.0104]  none
none[0.9895]  arg1_node[0.0000]  arg2_node[0.0105]  none
none[0.9896]  arg1_node[0.0000]  arg2_node[0.0104]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9860]  arg1_node[0.0000]  arg2_node[0.0140]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9807]  arg1_node[0.0191]  arg2_node[0.0002]  none
none[0.3095]  arg1_node[0.6864]  arg2_node[0.0040]  arg1_node
none[0.9737]  arg1_node[0.0242]  arg2_node[0.0021]  none
none[0.9991]  arg1_node[0.0001]  arg2_node[0.0008]  none
none[0.0770]  arg1_node[0.0003]  arg2_node[0.9227]  arg2_node
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9705]  arg1_node[0.0000]  arg2_node[0.0294]  none
none[0.9989]  arg1_node[0.0000]  arg2_node[0.0011]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0028]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0028]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0028]  none
none[0.0462]  arg1_node[0.9451]  arg2_node[0.0087]  arg1_node
none[0.6899]  arg1_node[0.0130]  arg2_node[0.2970]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9951]  arg1_node[0.0006]  arg2_node[0.0043]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9967]  arg1_node[0.0020]  arg2_node[0.0014]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.3505]  arg1_node[0.0003]  arg2_node[0.6492]  arg2_node
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9817]  arg1_node[0.0000]  arg2_node[0.0183]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9796]  arg1_node[0.0200]  arg2_node[0.0003]  none
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0007]  none
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0007]  none
none[0.9795]  arg1_node[0.0202]  arg2_node[0.0003]  none
none[0.9254]  arg1_node[0.0739]  arg2_node[0.0007]  none
none[0.7509]  arg1_node[0.2482]  arg2_node[0.0009]  none
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0007]  none
none[0.9537]  arg1_node[0.0457]  arg2_node[0.0007]  none
none[0.4878]  arg1_node[0.5085]  arg2_node[0.0037]  arg1_node
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0007]  none
none[0.9155]  arg1_node[0.0830]  arg2_node[0.0015]  none
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0007]  none
none[0.9984]  arg1_node[0.0009]  arg2_node[0.0007]  none
none[0.9729]  arg1_node[0.0242]  arg2_node[0.0029]  none
none[0.9973]  arg1_node[0.0019]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0001]  arg2_node[0.0011]  none
none[0.0559]  arg1_node[0.0002]  arg2_node[0.9439]  arg2_node
none[0.9969]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9590]  arg1_node[0.0000]  arg2_node[0.0410]  none
none[0.9985]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.0593]  arg1_node[0.9287]  arg2_node[0.0120]  arg1_node
none[0.6785]  arg1_node[0.0098]  arg2_node[0.3117]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9950]  arg1_node[0.0004]  arg2_node[0.0046]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.9795]  arg1_node[0.0036]  arg2_node[0.0169]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.9795]  arg1_node[0.0036]  arg2_node[0.0169]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.9795]  arg1_node[0.0036]  arg2_node[0.0169]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.9795]  arg1_node[0.0036]  arg2_node[0.0169]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.8547]  arg1_node[0.1320]  arg2_node[0.0133]  none
none[0.9795]  arg1_node[0.0036]  arg2_node[0.0169]  none
none[0.9226]  arg1_node[0.0703]  arg2_node[0.0071]  none
none[0.9245]  arg1_node[0.0686]  arg2_node[0.0069]  none
none[0.9307]  arg1_node[0.0001]  arg2_node[0.0691]  none
none[0.9307]  arg1_node[0.0001]  arg2_node[0.0691]  none
none[0.9307]  arg1_node[0.0001]  arg2_node[0.0691]  none
none[0.9307]  arg1_node[0.0001]  arg2_node[0.0691]  none
none[0.9307]  arg1_node[0.0001]  arg2_node[0.0691]  none
none[0.9307]  arg1_node[0.0001]  arg2_node[0.0691]  none
none[0.9307]  arg1_node[0.0001]  arg2_node[0.0691]  none
none[0.9307]  arg1_node[0.0001]  arg2_node[0.0691]  none
none[0.9307]  arg1_node[0.0001]  arg2_node[0.0691]  none
none[0.9307]  arg1_node[0.0001]  arg2_node[0.0691]  none
none[0.3095]  arg1_node[0.6864]  arg2_node[0.0040]  arg1_node
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9737]  arg1_node[0.0242]  arg2_node[0.0021]  none
none[0.9961]  arg1_node[0.0034]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9991]  arg1_node[0.0001]  arg2_node[0.0008]  none
none[0.0770]  arg1_node[0.0003]  arg2_node[0.9227]  arg2_node
none[0.9717]  arg1_node[0.0000]  arg2_node[0.0282]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9717]  arg1_node[0.0000]  arg2_node[0.0282]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0028]  none
none[0.8827]  arg1_node[0.0697]  arg2_node[0.0476]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9913]  arg1_node[0.0061]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9964]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.2969]  arg1_node[0.6983]  arg2_node[0.0048]  arg1_node
none[0.5642]  arg1_node[0.3981]  arg2_node[0.0377]  none
none[0.7331]  arg1_node[0.1387]  arg2_node[0.1282]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9871]  arg1_node[0.0075]  arg2_node[0.0053]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.5680]  arg1_node[0.0047]  arg2_node[0.4273]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0118]  none
none[0.9769]  arg1_node[0.0003]  arg2_node[0.0228]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9880]  arg1_node[0.0000]  arg2_node[0.0120]  none
none[0.1043]  arg1_node[0.8953]  arg2_node[0.0003]  arg1_node
none[0.9986]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0728]  arg1_node[0.0011]  arg2_node[0.9261]  arg2_node
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9686]  arg1_node[0.0002]  arg2_node[0.0312]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0011]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9719]  arg1_node[0.0256]  arg2_node[0.0025]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9640]  arg1_node[0.0355]  arg2_node[0.0005]  none
none[0.1043]  arg1_node[0.8953]  arg2_node[0.0003]  arg1_node
none[0.9986]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0728]  arg1_node[0.0011]  arg2_node[0.9261]  arg2_node
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9686]  arg1_node[0.0002]  arg2_node[0.0312]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9719]  arg1_node[0.0256]  arg2_node[0.0025]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.5183]  arg1_node[0.4805]  arg2_node[0.0013]  none
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
